valid_local_time,temp_c,forecast_source,issued_at_utc,lead_hours
2026-09-08T05:00:00,27.30,maps.weather.gov.hk/ocf,2026-09-07T20:25:15.986273Z,0.57
2026-09-08T06:00:00,27.20,maps.weather.gov.hk/ocf,2026-09-07T20:25:15.986273Z,1.57
2026-09-08T07:00:00,27.50,maps.weather.gov.hk/ocf,2026-09-07T20:25:15.986273Z,2.57
2026-09-08T08:00:00,28.20,maps.weather.gov.hk/ocf,2026-09-07T20:25:15.986273Z,3.57
2026-09-08T09:00:00,29.20,maps.weather.gov.hk/ocf,2026-09-07T20:25:15.986273Z,4.57
2026-09-08T10:00:00,30.30,maps.weather.gov.hk/ocf,2026-09-07T20:25:15.986273Z,5.57
2026-09-08T11:00:00,31.10,maps.weather.gov.hk/ocf,2026-09-07T20:25:15.986273Z,6.57
2026-09-08T12:00:00,31.60,maps.weather.gov.hk/ocf,2026-09-07T20:25:15.986273Z,7.57
2026-09-08T13:00:00,32.50,maps.weather.gov.hk/ocf,2026-09-07T20:25:15.986273Z,8.57
2026-09-08T14:00:00,33.0,maps.weather.gov.hk/ocf,2026-09-07T20:25:15.986273Z,9.57
2026-09-08T15:00:00,32.80,maps.weather.gov.hk/ocf,2026-09-07T20:25:15.986273Z,10.57
2026-09-08T16:00:00,31.90,maps.weather.gov.hk/ocf,2026-09-07T20:25:15.986273Z,11.57
2026-09-08T17:00:00,31.10,maps.weather.gov.hk/ocf,2026-09-07T20:25:15.986273Z,12.57
2026-09-08T18:00:00,30.10,maps.weather.gov.hk/ocf,2026-09-07T20:25:15.986273Z,13.57
2026-09-08T19:00:00,29.50,maps.weather.gov.hk/ocf,2026-09-07T20:25:15.986273Z,14.57
2026-09-08T20:00:00,29.10,maps.weather.gov.hk/ocf,2026-09-07T20:25:15.986273Z,15.57
2026-09-08T21:00:00,28.90,maps.weather.gov.hk/ocf,2026-09-07T20:25:15.986273Z,16.57
2026-09-08T22:00:00,28.70,maps.weather.gov.hk/ocf,2026-09-07T20:25:15.986273Z,17.57
2026-09-08T23:00:00,28.60,maps.weather.gov.hk/ocf,2026-09-07T20:25:15.986273Z,18.57
2026-09-09T00:00:00,28.30,maps.weather.gov.hk/ocf,2026-09-07T20:25:15.986273Z,19.57
2026-09-09T01:00:00,28.10,maps.weather.gov.hk/ocf,2026-09-07T20:25:15.986273Z,20.57
2026-09-09T02:00:00,27.80,maps.weather.gov.hk/ocf,2026-09-07T20:25:15.986273Z,21.57
2026-09-09T03:00:00,27.60,maps.weather.gov.hk/ocf,2026-09-07T20:25:15.986273Z,22.57
2026-09-09T04:00:00,27.40,maps.weather.gov.hk/ocf,2026-09-07T20:25:15.986273Z,23.57
2026-09-09T05:00:00,27.20,maps.weather.gov.hk/ocf,2026-09-07T20:25:15.986273Z,24.57
2026-09-09T06:00:00,27.0,maps.weather.gov.hk/ocf,2026-09-07T20:25:15.986273Z,25.57
2026-09-09T07:00:00,27.0,maps.weather.gov.hk/ocf,2026-09-07T20:25:15.986273Z,26.57
2026-09-09T08:00:00,27.50,maps.weather.gov.hk/ocf,2026-09-07T20:25:15.986273Z,27.57
2026-09-09T09:00:00,28.10,maps.weather.gov.hk/ocf,2026-09-07T20:25:15.986273Z,28.57
2026-09-09T10:00:00,28.80,maps.weather.gov.hk/ocf,2026-09-07T20:25:15.986273Z,29.57
2026-09-09T11:00:00,29.20,maps.weather.gov.hk/ocf,2026-09-07T20:25:15.986273Z,30.57
2026-09-09T12:00:00,29.40,maps.weather.gov.hk/ocf,2026-09-07T20:25:15.986273Z,31.57
2026-09-09T13:00:00,30.0,maps.weather.gov.hk/ocf,2026-09-07T20:25:15.986273Z,32.57
2026-09-09T14:00:00,30.70,maps.weather.gov.hk/ocf,2026-09-07T20:25:15.986273Z,33.57
2026-09-09T15:00:00,31.0,maps.weather.gov.hk/ocf,2026-09-07T20:25:15.986273Z,34.57
2026-09-09T16:00:00,30.70,maps.weather.gov.hk/ocf,2026-09-07T20:25:15.986273Z,35.57
2026-09-09T17:00:00,30.10,maps.weather.gov.hk/ocf,2026-09-07T20:25:15.986273Z,36.57
2026-09-09T18:00:00,29.40,maps.weather.gov.hk/ocf,2026-09-07T20:25:15.986273Z,37.57
2026-09-09T19:00:00,28.70,maps.weather.gov.hk/ocf,2026-09-07T20:25:15.986273Z,38.57
2026-09-09T20:00:00,28.50,maps.weather.gov.hk/ocf,2026-09-07T20:25:15.986273Z,39.57
2026-09-09T21:00:00,28.40,maps.weather.gov.hk/ocf,2026-09-07T20:25:15.986273Z,40.57
2026-09-09T22:00:00,27.90,maps.weather.gov.hk/ocf,2026-09-07T20:25:15.986273Z,41.57
2026-09-09T23:00:00,27.80,maps.weather.gov.hk/ocf,2026-09-07T20:25:15.986273Z,42.57
2026-09-10T00:00:00,27.60,maps.weather.gov.hk/ocf,2026-09-07T20:25:15.986273Z,43.57
2026-09-10T01:00:00,27.20,maps.weather.gov.hk/ocf,2026-09-07T20:25:15.986273Z,44.57
2026-09-10T02:00:00,26.60,maps.weather.gov.hk/ocf,2026-09-07T20:25:15.986273Z,45.57
2026-09-10T03:00:00,26.50,maps.weather.gov.hk/ocf,2026-09-07T20:25:15.986273Z,46.57
2026-09-10T04:00:00,26.30,maps.weather.gov.hk/ocf,2026-09-07T20:25:15.986273Z,47.57
