valid_local_time,temp_c,forecast_source,issued_at_utc,lead_hours
2026-09-07T15:00:00,29.44,api.weather.gov,2026-09-07T18:10:49.074150Z,0.82
2026-09-07T16:00:00,28.33,api.weather.gov,2026-09-07T18:10:49.074150Z,1.82
2026-09-07T17:00:00,28.33,api.weather.gov,2026-09-07T18:10:49.074150Z,2.82
2026-09-07T18:00:00,27.78,api.weather.gov,2026-09-07T18:10:49.074150Z,3.82
2026-09-07T19:00:00,26.11,api.weather.gov,2026-09-07T18:10:49.074150Z,4.82
2026-09-07T20:00:00,25.0,api.weather.gov,2026-09-07T18:10:49.074150Z,5.82
2026-09-07T21:00:00,24.44,api.weather.gov,2026-09-07T18:10:49.074150Z,6.82
2026-09-07T22:00:00,23.89,api.weather.gov,2026-09-07T18:10:49.074150Z,7.82
2026-09-07T23:00:00,23.89,api.weather.gov,2026-09-07T18:10:49.074150Z,8.82
2026-09-08T00:00:00,23.33,api.weather.gov,2026-09-07T18:10:49.074150Z,9.82
2026-09-08T01:00:00,23.33,api.weather.gov,2026-09-07T18:10:49.074150Z,10.82
2026-09-08T02:00:00,22.78,api.weather.gov,2026-09-07T18:10:49.074150Z,11.82
2026-09-08T03:00:00,22.78,api.weather.gov,2026-09-07T18:10:49.074150Z,12.82
2026-09-08T04:00:00,22.22,api.weather.gov,2026-09-07T18:10:49.074150Z,13.82
2026-09-08T05:00:00,22.22,api.weather.gov,2026-09-07T18:10:49.074150Z,14.82
2026-09-08T06:00:00,22.22,api.weather.gov,2026-09-07T18:10:49.074150Z,15.82
2026-09-08T07:00:00,22.22,api.weather.gov,2026-09-07T18:10:49.074150Z,16.82
2026-09-08T08:00:00,22.22,api.weather.gov,2026-09-07T18:10:49.074150Z,17.82
2026-09-08T09:00:00,22.22,api.weather.gov,2026-09-07T18:10:49.074150Z,18.82
2026-09-08T10:00:00,23.33,api.weather.gov,2026-09-07T18:10:49.074150Z,19.82
2026-09-08T11:00:00,24.44,api.weather.gov,2026-09-07T18:10:49.074150Z,20.82
2026-09-08T12:00:00,25.56,api.weather.gov,2026-09-07T18:10:49.074150Z,21.82
2026-09-08T13:00:00,27.22,api.weather.gov,2026-09-07T18:10:49.074150Z,22.82
2026-09-08T14:00:00,28.33,api.weather.gov,2026-09-07T18:10:49.074150Z,23.82
2026-09-08T15:00:00,29.44,api.weather.gov,2026-09-07T18:10:49.074150Z,24.82
2026-09-08T16:00:00,30.0,api.weather.gov,2026-09-07T18:10:49.074150Z,25.82
2026-09-08T17:00:00,30.56,api.weather.gov,2026-09-07T18:10:49.074150Z,26.82
2026-09-08T18:00:00,29.44,api.weather.gov,2026-09-07T18:10:49.074150Z,27.82
2026-09-08T19:00:00,28.89,api.weather.gov,2026-09-07T18:10:49.074150Z,28.82
2026-09-08T20:00:00,27.78,api.weather.gov,2026-09-07T18:10:49.074150Z,29.82
2026-09-08T21:00:00,26.11,api.weather.gov,2026-09-07T18:10:49.074150Z,30.82
2026-09-08T22:00:00,25.56,api.weather.gov,2026-09-07T18:10:49.074150Z,31.82
2026-09-08T23:00:00,25.0,api.weather.gov,2026-09-07T18:10:49.074150Z,32.82
2026-09-09T00:00:00,24.44,api.weather.gov,2026-09-07T18:10:49.074150Z,33.82
2026-09-09T01:00:00,23.89,api.weather.gov,2026-09-07T18:10:49.074150Z,34.82
2026-09-09T02:00:00,23.89,api.weather.gov,2026-09-07T18:10:49.074150Z,35.82
2026-09-09T03:00:00,23.33,api.weather.gov,2026-09-07T18:10:49.074150Z,36.82
2026-09-09T04:00:00,22.78,api.weather.gov,2026-09-07T18:10:49.074150Z,37.82
2026-09-09T05:00:00,22.78,api.weather.gov,2026-09-07T18:10:49.074150Z,38.82
2026-09-09T06:00:00,22.22,api.weather.gov,2026-09-07T18:10:49.074150Z,39.82
2026-09-09T07:00:00,22.22,api.weather.gov,2026-09-07T18:10:49.074150Z,40.82
2026-09-09T08:00:00,22.78,api.weather.gov,2026-09-07T18:10:49.074150Z,41.82
2026-09-09T09:00:00,23.33,api.weather.gov,2026-09-07T18:10:49.074150Z,42.82
2026-09-09T10:00:00,24.44,api.weather.gov,2026-09-07T18:10:49.074150Z,43.82
