local_time,temp_c,data_source,collected_at_utc
2026-09-09T00:00:00,13.0,https://www.weather.gov/wrh/timeseries?site=eham,2026-09-09T05:03:29.455344Z
2026-09-09T00:25:00,15.0,https://www.weather.gov/wrh/timeseries?site=eham,2026-09-09T05:03:29.455344Z
2026-09-09T01:00:00,15.0,https://www.weather.gov/wrh/timeseries?site=eham,2026-09-09T05:03:29.455344Z
2026-09-09T01:25:00,15.0,https://www.weather.gov/wrh/timeseries?site=eham,2026-09-09T05:03:29.455344Z
2026-09-09T02:00:00,15.0,https://www.weather.gov/wrh/timeseries?site=eham,2026-09-09T05:03:29.455344Z
2026-09-09T02:25:00,15.0,https://www.weather.gov/wrh/timeseries?site=eham,2026-09-09T05:03:29.455344Z
2026-09-09T03:00:00,14.0,https://www.weather.gov/wrh/timeseries?site=eham,2026-09-09T05:03:29.455344Z
2026-09-09T03:25:00,15.0,https://www.weather.gov/wrh/timeseries?site=eham,2026-09-09T05:03:29.455344Z
2026-09-09T04:00:00,14.0,https://www.weather.gov/wrh/timeseries?site=eham,2026-09-09T05:03:29.455344Z
2026-09-09T04:25:00,14.0,https://www.weather.gov/wrh/timeseries?site=eham,2026-09-09T05:03:29.455344Z
2026-09-09T05:00:00,14.0,https://www.weather.gov/wrh/timeseries?site=eham,2026-09-09T05:03:29.455344Z
2026-09-09T05:25:00,14.0,https://www.weather.gov/wrh/timeseries?site=eham,2026-09-09T05:03:29.455344Z
2026-09-09T06:00:00,15.0,https://www.weather.gov/wrh/timeseries?site=eham,2026-09-09T05:03:29.455344Z
2026-09-09T06:25:00,15.0,https://www.weather.gov/wrh/timeseries?site=eham,2026-09-09T05:03:29.455344Z
2026-09-09T07:00:00,15.0,https://www.weather.gov/wrh/timeseries?site=eham,2026-09-09T05:03:29.455344Z
