local_time,temp_c,data_source,collected_at_utc
2026-09-09T00:00:00,26.0,https://www.weather.gov/wrh/timeseries?site=lemd,2026-09-09T10:00:43.609198Z
2026-09-09T00:30:00,25.0,https://www.weather.gov/wrh/timeseries?site=lemd,2026-09-09T10:00:43.609198Z
2026-09-09T01:00:00,25.0,https://www.weather.gov/wrh/timeseries?site=lemd,2026-09-09T10:00:43.609198Z
2026-09-09T01:30:00,24.0,https://www.weather.gov/wrh/timeseries?site=lemd,2026-09-09T10:00:43.609198Z
2026-09-09T02:00:00,23.0,https://www.weather.gov/wrh/timeseries?site=lemd,2026-09-09T10:00:43.609198Z
2026-09-09T02:30:00,24.0,https://www.weather.gov/wrh/timeseries?site=lemd,2026-09-09T10:00:43.609198Z
2026-09-09T03:00:00,23.0,https://www.weather.gov/wrh/timeseries?site=lemd,2026-09-09T10:00:43.609198Z
2026-09-09T03:30:00,21.0,https://www.weather.gov/wrh/timeseries?site=lemd,2026-09-09T10:00:43.609198Z
2026-09-09T04:00:00,20.0,https://www.weather.gov/wrh/timeseries?site=lemd,2026-09-09T10:00:43.609198Z
2026-09-09T04:30:00,20.0,https://www.weather.gov/wrh/timeseries?site=lemd,2026-09-09T10:00:43.609198Z
2026-09-09T05:00:00,20.0,https://www.weather.gov/wrh/timeseries?site=lemd,2026-09-09T10:00:43.609198Z
2026-09-09T05:30:00,19.0,https://www.weather.gov/wrh/timeseries?site=lemd,2026-09-09T10:00:43.609198Z
2026-09-09T06:00:00,19.0,https://www.weather.gov/wrh/timeseries?site=lemd,2026-09-09T10:00:43.609198Z
2026-09-09T06:30:00,19.0,https://www.weather.gov/wrh/timeseries?site=lemd,2026-09-09T10:00:43.609198Z
2026-09-09T07:00:00,19.0,https://www.weather.gov/wrh/timeseries?site=lemd,2026-09-09T10:00:43.609198Z
2026-09-09T07:30:00,19.0,https://www.weather.gov/wrh/timeseries?site=lemd,2026-09-09T10:00:43.609198Z
2026-09-09T08:00:00,19.0,https://www.weather.gov/wrh/timeseries?site=lemd,2026-09-09T10:00:43.609198Z
2026-09-09T08:30:00,19.0,https://www.weather.gov/wrh/timeseries?site=lemd,2026-09-09T10:00:43.609198Z
2026-09-09T09:00:00,20.0,https://www.weather.gov/wrh/timeseries?site=lemd,2026-09-09T10:00:43.609198Z
2026-09-09T09:30:00,21.0,https://www.weather.gov/wrh/timeseries?site=lemd,2026-09-09T10:00:43.609198Z
2026-09-09T10:00:00,21.0,https://www.weather.gov/wrh/timeseries?site=lemd,2026-09-09T10:00:43.609198Z
2026-09-09T10:30:00,21.0,https://www.weather.gov/wrh/timeseries?site=lemd,2026-09-09T10:00:43.609198Z
2026-09-09T11:00:00,22.0,https://www.weather.gov/wrh/timeseries?site=lemd,2026-09-09T10:00:43.609198Z
2026-09-09T11:30:00,22.0,https://www.weather.gov/wrh/timeseries?site=lemd,2026-09-09T10:00:43.609198Z
