valid_local_time,temp_c,forecast_source,issued_at_utc,lead_hours
2026-09-09T20:00:00,23.20,api.open-meteo.com,2026-09-09T10:00:53.718086Z,0.98
2026-09-09T21:00:00,23.30,api.open-meteo.com,2026-09-09T10:00:53.718086Z,1.98
2026-09-09T22:00:00,22.70,api.open-meteo.com,2026-09-09T10:00:53.718086Z,2.98
2026-09-09T23:00:00,21.80,api.open-meteo.com,2026-09-09T10:00:53.718086Z,3.98
2026-09-10T00:00:00,21.20,api.open-meteo.com,2026-09-09T10:00:53.718086Z,4.98
2026-09-10T01:00:00,20.50,api.open-meteo.com,2026-09-09T10:00:53.718086Z,5.98
2026-09-10T02:00:00,20.40,api.open-meteo.com,2026-09-09T10:00:53.718086Z,6.98
2026-09-10T03:00:00,20.0,api.open-meteo.com,2026-09-09T10:00:53.718086Z,7.98
2026-09-10T04:00:00,20.0,api.open-meteo.com,2026-09-09T10:00:53.718086Z,8.98
2026-09-10T05:00:00,20.0,api.open-meteo.com,2026-09-09T10:00:53.718086Z,9.98
2026-09-10T06:00:00,20.0,api.open-meteo.com,2026-09-09T10:00:53.718086Z,10.98
2026-09-10T07:00:00,20.20,api.open-meteo.com,2026-09-09T10:00:53.718086Z,11.98
2026-09-10T08:00:00,20.50,api.open-meteo.com,2026-09-09T10:00:53.718086Z,12.98
2026-09-10T09:00:00,20.80,api.open-meteo.com,2026-09-09T10:00:53.718086Z,13.98
2026-09-10T10:00:00,21.10,api.open-meteo.com,2026-09-09T10:00:53.718086Z,14.98
2026-09-10T11:00:00,21.30,api.open-meteo.com,2026-09-09T10:00:53.718086Z,15.98
2026-09-10T12:00:00,21.60,api.open-meteo.com,2026-09-09T10:00:53.718086Z,16.98
2026-09-10T13:00:00,21.80,api.open-meteo.com,2026-09-09T10:00:53.718086Z,17.98
2026-09-10T14:00:00,22.0,api.open-meteo.com,2026-09-09T10:00:53.718086Z,18.98
2026-09-10T15:00:00,22.0,api.open-meteo.com,2026-09-09T10:00:53.718086Z,19.98
2026-09-10T16:00:00,22.0,api.open-meteo.com,2026-09-09T10:00:53.718086Z,20.98
2026-09-10T17:00:00,21.50,api.open-meteo.com,2026-09-09T10:00:53.718086Z,21.98
