local_time,temp_c,data_source,collected_at_utc
2026-09-08T00:00:00,31.0,https://www.weather.gov/wrh/timeseries?site=zuck,2026-09-07T18:36:36.838930Z
2026-09-08T01:00:00,31.0,https://www.weather.gov/wrh/timeseries?site=zuck,2026-09-07T18:36:36.838930Z
2026-09-08T02:00:00,30.0,https://www.weather.gov/wrh/timeseries?site=zuck,2026-09-07T18:36:36.838930Z
