local_time,temp_c,data_source,collected_at_utc
2026-09-09T00:00:00,33.0,https://www.weather.gov/wrh/timeseries?site=oejn,2026-09-09T10:00:43.609198Z
2026-09-09T01:00:00,31.0,https://www.weather.gov/wrh/timeseries?site=oejn,2026-09-09T10:00:43.609198Z
2026-09-09T02:00:00,31.0,https://www.weather.gov/wrh/timeseries?site=oejn,2026-09-09T10:00:43.609198Z
2026-09-09T03:00:00,32.0,https://www.weather.gov/wrh/timeseries?site=oejn,2026-09-09T10:00:43.609198Z
2026-09-09T04:00:00,31.0,https://www.weather.gov/wrh/timeseries?site=oejn,2026-09-09T10:00:43.609198Z
2026-09-09T05:00:00,30.0,https://www.weather.gov/wrh/timeseries?site=oejn,2026-09-09T10:00:43.609198Z
2026-09-09T06:00:00,29.0,https://www.weather.gov/wrh/timeseries?site=oejn,2026-09-09T10:00:43.609198Z
2026-09-09T07:00:00,30.0,https://www.weather.gov/wrh/timeseries?site=oejn,2026-09-09T10:00:43.609198Z
2026-09-09T08:00:00,31.0,https://www.weather.gov/wrh/timeseries?site=oejn,2026-09-09T10:00:43.609198Z
2026-09-09T09:00:00,32.0,https://www.weather.gov/wrh/timeseries?site=oejn,2026-09-09T10:00:43.609198Z
2026-09-09T10:00:00,33.0,https://www.weather.gov/wrh/timeseries?site=oejn,2026-09-09T10:00:43.609198Z
2026-09-09T11:00:00,36.0,https://www.weather.gov/wrh/timeseries?site=oejn,2026-09-09T10:00:43.609198Z
2026-09-09T12:00:00,36.0,https://www.weather.gov/wrh/timeseries?site=oejn,2026-09-09T10:00:43.609198Z
2026-09-09T13:00:00,38.0,https://www.weather.gov/wrh/timeseries?site=oejn,2026-09-09T10:00:43.609198Z
